Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
14,Ses03M_script03_2_M003 [030.2521-033.8442]: You went out of your way to torture me over Peter Burden.,4.17,4.2025,4.015,neutral,4 out of 5,"['go', 'way', 'torture', 'burden']","['go', 'way', 'torture', 'peter', 'burden']"
15,Ses03M_script03_2_F003 [033.3721-037.7493]: No I didn't.,N/A,N/A,N/A,N/A,0,N/A,[]
16,You made up the whole thing in your jealous imagination.,5.42,4.178,5.82,neutral,5 out of 5,"['make', 'whole', 'thing', 'jealous', 'imagination']","['make', 'whole', 'thing', 'jealous', 'imagination']"
17,Ses03M_script03_2_M004 [036.6927-039.7718]: You must admit he was in love with you.,6.336666666666667,4.27,5.18,positive,3 out of 3,"['must', 'admit', 'love']","['must', 'admit', 'love']"
18,Ses03M_script03_2_F004 [039.2436-042.5038]: Just a little perhaps but nothing serious.,5.895,4.125,5.425,neutral,2 out of 4,"['little', 'serious']","['little', 'perhaps', 'nothing', 'serious']"
19,Ses03M_script03_2_M005 [042.1416-046.0325]: You let him kiss you.,6.865,4.38,6.289999999999999,positive,2 out of 2,"['let', 'kiss']","['let', 'kiss']"
20,You said so.,5.91,4.43,6.88,neutral,1 out of 1,['say'],['say']
21,What of it?,N/A,N/A,N/A,N/A,0,N/A,[]
22,Ses03M_script03_2_F005 [043.3641-044.9641]: Well what of it?,N/A,N/A,N/A,N/A,0,N/A,['well']
23,"Ses03M_script03_2_F006 [045.2810-049.7035]: Well it didn't harm him, in fact, it pleasured him a lot and it didn't hurt me.",7.29,4.223333333333334,6.1066666666666665,positive,3 out of 6,"['neg-harm', 'fact', 'neg-hurt']","['well', 'harm', 'fact', 'pleasured', 'lot', 'hurt']"
24,Ses03M_script03_2_M006 [048.9035-051.5575]: And what about me?,N/A,N/A,N/A,N/A,0,N/A,[]
25,"Ses03M_script03_2_F007 [050.8657-056.1425]: Well, if you hadn't been so suspicious and nosey you would've never known anything.",6.416666666666667,4.016666666666667,5.923333333333334,positive,3 out of 7,"['neg-suspicious', 'would', 'know']","['well', 'suspicious', 'nosey', 'would', 'never', 'know', 'anything']"
26,"Ses03M_script03_2_M007 [055.5749-058.6389]: Oh, that's a nice point of view I must say.",6.086,3.844,6.303999999999999,positive,5 out of 6,"['nice', 'point', 'view', 'must', 'say']","['oh', 'nice', 'point', 'view', 'must', 'say']"
27,"Ses03M_script03_2_F008 [057.9295-062.8954]: Look, I'm bored with this conversation.",6.335,3.205,6.08,positive,2 out of 3,"['look', 'conversation']","['look', 'bore', 'conversation']"
28,"Ses03M_script03_2_M008 [062.2500-065.1745]: Yeah, so am I.",N/A,N/A,N/A,N/A,0,N/A,['yeah']
29,Bored stiff.,4.29,4.0,4.95,neutral,1 out of 2,['stiff'],"['bore', 'stiff']"
30,Ses03M_script03_2_M009 [065.2198-067.1065]: You want some brandy?,5.835,4.575,5.445,neutral,2 out of 2,"['want', 'brandy']","['want', 'brandy']"
31,Ses03M_script03_2_F009 [066.8046-068.2989]: No thanks.,2.2699999999999996,5.95,3.2800000000000002,negative,1 out of 1,['neg-thanks'],['thanks']
32,Ses03M_script03_2_M010 [067.6025-069.9441]: I'll have a little I think.,6.295,3.975,5.84,positive,2 out of 2,"['little', 'think']","['little', 'think']"
33,Ses03M_script03_2_F010 [069.2498-072.9025]: I don't know why you want it.,4.59,6.025,4.805,neutral,2 out of 2,"['neg-know', 'want']","['know', 'want']"
34,You've already had two glasses.,5.890000000000001,3.2350000000000003,5.234999999999999,neutral,2 out of 3,"['two', 'glass']","['already', 'two', 'glass']"
35,Ses03M_script03_2_M011 [072.2685-076.4495]: No particular reason.,4.34,6.385,3.1799999999999997,neutral,2 out of 2,"['neg-particular', 'neg-reason']","['particular', 'reason']"
36,Anyhow they were very small ones.,5.925,3.05,5.045,neutral,2 out of 3,"['small', 'one']","['anyhow', 'small', 'one']"
37,Ses03M_script03_2_F011 [075.7401-080.1927]: I don't see what you have to go on and on with this kind of thing.,5.845000000000001,4.395,5.59,neutral,4 out of 4,"['neg-see', 'go', 'kind', 'thing']","['see', 'go', 'kind', 'thing']"
38,"Ses03M_script03_2_M012 [079.4984-084.7208]: Oh my...just because I just...okay...
Ses03M_script03_2_M013 [084.7575-091.4828]: ...having three small minute liquor glasses in the evening is hardly going on and on and on.",5.775714285714286,3.9314285714285715,4.945714285714286,neutral,7 out of 10,"['three', 'small', 'minute', 'liquor', 'glass', 'evening', 'go']","['oh', 'okay', 'three', 'small', 'minute', 'liquor', 'glass', 'evening', 'hardly', 'go']"
39,Ses03M_script03_2_F012 [090.5923-093.6865]: It's become a habit with you.,5.76,3.99,5.925,neutral,2 out of 2,"['become', 'habit']","['become', 'habit']"
40,Ses03M_script03_2_M014 [093.0827-098.0335]: You needn't be so grand just because you don't happen to want any yourself at the moment.,4.754,5.05,4.828,neutral,5 out of 5,"['need', 'neg-grand', 'neg-happen', 'neg-want', 'moment']","['need', 'grand', 'happen', 'want', 'moment']"
41,Ses03M_script03_2_F013 [097.2788-099.6334]: Don't be so stupid.,7.16,5.66,5.97,positive,1 out of 1,['neg-stupid'],['stupid']
42,Ses03M_script03_2_M015 [098.7730-100.6598]: Really Amanda.,N/A,N/A,N/A,N/A,0,N/A,"['really', 'amanda']"
43,Ses03M_script03_2_F014 [100.1617-101.8522]: What?,N/A,N/A,N/A,N/A,0,N/A,[]
44,Ses03M_script03_2_M016 [101.8220-103.7992]: Nothing.,N/A,N/A,N/A,N/A,0,N/A,['nothing']
45,"Ses03M_script03_2_F015 [103.6900-105.2215]: [BREATHING]
Ses03M_script03_2_M017 [106.7475-109.0900]: Going out somewhere dear?",6.32,4.86,5.33,positive,1 out of 4,['go'],"['breathing', 'go', 'somewhere', 'dear']"
46,"Ses03M_script03_2_F016 [108.4750-112.5225]: No, just making myself beautiful for you.",5.76,6.02,4.975,neutral,2 out of 2,"['neg-make', 'beautiful']","['make', 'beautiful']"
47,Ses03M_script03_2_M018 [112.1400-114.9988]: That reply has broken my heart.,6.066666666666666,4.406666666666666,5.573333333333333,positive,3 out of 3,"['reply', 'break', 'heart']","['reply', 'break', 'heart']"
48,Ses03M_script03_2_F017 [114.6400-120.1550]: That's the woman's job to lure the man.,5.7,4.16,5.3125,neutral,4 out of 4,"['woman', 'job', 'lure', 'man']","['woman', 'job', 'lure', 'man']"
49,Watch me a moment won't you?,5.775,3.71,6.275,neutral,2 out of 3,"['watch', 'moment']","['watch', 'moment', 'wo']"
50,Ses03M_script03_2_M019 [119.6476-122.8324]: Actually that's perfectly true.,7.51,4.98,7.0,positive,1 out of 3,['true'],"['actually', 'perfectly', 'true']"
51,Ses03M_script03_2_F018 [122.2437-124.6134]: No it isn't.,N/A,N/A,N/A,N/A,0,N/A,[]
52,Ses03M_script03_2_M020 [123.9946-126.0926]: Yes it is.,N/A,N/A,N/A,N/A,0,N/A,['yes']
53,"Ses03M_script03_2_F019 [125.8209-128.3500]: Oh, be quiet.",6.47,1.95,5.8,positive,1 out of 2,['quiet'],"['oh', 'quiet']"
54,"Ses03M_script03_2_F020 [132.6584-135.6620]: I think you should have some more brandy...
Ses03M_script03_2_M021 [139.2090-141.8655]: I think that
M: Shh.",6.343333333333333,3.7866666666666666,6.166666666666667,positive,3 out of 4,"['think', 'brandy', 'think']","['think', 'brandy', 'think', 'shh']"
55,"Ses03M_script03_2_F021 [135.9035-137.3676]: ...cause really
Ses03M_script03_2_F022 [137.3978-139.4656]: it doesn't seem to be working on you.",4.913333333333333,4.8566666666666665,5.586666666666667,neutral,3 out of 4,"['cause', 'neg-seem', 'work']","['cause', 'really', 'seem', 'work']"
56,"Ses03M_script03_2_M022 [141.9410-147.4925]: perhaps maybe you should've had more brandy, it might've made you a little less disagreeable.",5.24,3.9975,5.345,neutral,4 out of 8,"['brandy', 'make', 'little', 'disagreeable']","['perhaps', 'maybe', 'brandy', 'might', 'make', 'little', 'less', 'disagreeable']"
57,Ses03M_script03_2_F023 [147.4502-151.0925]: Well it really hasn't worked wonders with you.,4.135,5.645,3.7199999999999998,neutral,2 out of 4,"['neg-work', 'neg-wonder']","['well', 'really', 'work', 'wonder']"
58,"Ses03M_script03_2_M023 [150.5293-154.6050]: Hmm, snap, snap, snap like a little adder.",5.176666666666667,3.6833333333333336,5.075,neutral,6 out of 7,"['snap', 'snap', 'snap', 'like', 'little', 'adder']","['hmm', 'snap', 'snap', 'snap', 'like', 'little', 'adder']"
59,"Ses03M_script03_2_F024 [154.1425-156.7227]: Adders don't snap, they sting.",4.193333333333333,4.9,4.333333333333333,neutral,3 out of 3,"['adder', 'neg-snap', 'sting']","['adder', 'snap', 'sting']"
60,Ses03M_script03_2_M024 [156.0385-160.0250]: Yes they do.,N/A,N/A,N/A,N/A,0,N/A,['yes']
61,They have a bag of venom behind their fangs and they snap.,4.255,4.195,4.9875,neutral,4 out of 5,"['bag', 'venom', 'fang', 'snap']","['bag', 'venom', 'behind', 'fang', 'snap']"
62,Ses03M_script03_2_F025 [159.4949-161.2911]: They sting.,2.55,4.88,3.45,negative,1 out of 1,['sting'],['sting']
63,Ses03M_script03_2_M025 [160.7628-162.0759]: They snap.,4.42,3.42,4.86,neutral,1 out of 1,['snap'],['snap']
64,Ses03M_script03_2_F026 [161.6080-167.7964]: I don't care.,2.3600000000000003,7.33,3.4400000000000004,negative,1 out of 1,['neg-care'],['care']
65,I don't care.,2.3600000000000003,7.33,3.4400000000000004,negative,1 out of 1,['neg-care'],['care']
66,Do you understand?,6.68,3.52,6.71,positive,1 out of 1,['understand'],['understand']
67,I don't care if they roll around and bark like hoops.,5.328,4.436,4.99,neutral,5 out of 6,"['neg-care', 'roll', 'bark', 'like', 'hoop']","['care', 'roll', 'around', 'bark', 'like', 'hoop']"
68,Ses03M_script03_2_M026 [168.1134-172.1132]: Did you see much of Peter Burden after our divorce?,3.9366666666666665,4.416666666666666,4.386666666666667,negative,3 out of 5,"['see', 'burden', 'divorce']","['see', 'much', 'peter', 'burden', 'divorce']"
69,"Ses03M_script03_2_F027 [171.5699-174.7850]: Yes, I did.",N/A,N/A,N/A,N/A,0,N/A,['yes']
70,Quite a lot.,N/A,N/A,N/A,N/A,0,N/A,"['quite', 'lot']"
71,Ses03M_script03_2_M027 [174.1207-177.6979]: I suppose you let him kiss you a great deal more then?,6.528,4.026,6.092,positive,5 out of 5,"['suppose', 'let', 'kiss', 'great', 'deal']","['suppose', 'let', 'kiss', 'great', 'deal']"
72,Ses03M_script03_2_F028 [176.4300-178.7394]: Mind your business.,6.09,4.38,5.72,positive,2 out of 2,"['mind', 'business']","['mind', 'business']"
73,"Ses03M_script03_2_M028 [178.2111-187.0107]: Mmm, you must've had a riotous time.",5.525,3.755,4.71,neutral,2 out of 4,"['must', 'time']","['mmm', 'must', 'riotous', 'time']"
74,"No restraint at all, very enjoyable.",7.08,5.359999999999999,6.275,positive,2 out of 2,"['neg-restraint', 'enjoyable']","['restraint', 'enjoyable']"
75,You never had much anyhow.,N/A,N/A,N/A,N/A,0,N/A,"['never', 'much', 'anyhow']"
76,Ses03M_script03_2_F029 [186.2560-190.2600]: You're quite insufferable.,3.85,3.65,3.38,negative,1 out of 2,['insufferable'],"['quite', 'insufferable']"
77,I expect it's because you're drunk.,5.005,4.955,3.915,neutral,2 out of 2,"['expect', 'drunk']","['expect', 'drunk']"
78,Ses03M_script03_2_M029 [189.8200-192.2275]: I'm not in the least bit drunk.,4.555,4.455,4.235,neutral,2 out of 3,"['bit', 'drunk']","['least', 'bit', 'drunk']"
79,Ses03M_script03_2_F030 [191.5992-193.3425]: You've always had a weak head.,4.405,4.675000000000001,5.4399999999999995,neutral,2 out of 3,"['weak', 'head']","['always', 'weak', 'head']"
80,"Ses03M_script03_2_M030 [192.7161-201.8327]: Okay, like I mentioned before I had three very small, minute liquor glasses of brandy.",5.6899999999999995,3.80875,5.1475,neutral,8 out of 9,"['like', 'mention', 'three', 'small', 'minute', 'liquor', 'glass', 'brandy']","['okay', 'like', 'mention', 'three', 'small', 'minute', 'liquor', 'glass', 'brandy']"
81,That's not even enough to get a child of two drunk.,5.9125,4.345,4.71,neutral,4 out of 6,"['get', 'child', 'two', 'drunk']","['even', 'enough', 'get', 'child', 'two', 'drunk']"
82,"Ses03M_script03_2_F031 [201.0327-207.8551]: On the contrary, a child of two can get violently drunk off just one glass of brandy.",5.67375,3.8449999999999998,5.085,neutral,8 out of 9,"['contrary', 'child', 'two', 'get', 'drunk', 'one', 'glass', 'brandy']","['contrary', 'child', 'two', 'get', 'violently', 'drunk', 'one', 'glass', 'brandy']"
83,"Ses03M_script03_2_M031 [206.5875-215.1000]: Oh, what an interesting topic.",6.140000000000001,4.15,6.395,positive,2 out of 3,"['interesting', 'topic']","['oh', 'interesting', 'topic']"
84,What about a child of four and a child of six?,6.1274999999999995,4.3075,5.407500000000001,positive,4 out of 4,"['child', 'four', 'child', 'six']","['child', 'four', 'child', 'six']"
85,A child of nine?,6.15,4.58,5.205,positive,2 out of 2,"['child', 'nine']","['child', 'nine']"
86,Ses03M_script03_2_F032 [213.8575-215.7600]: Shut up.,4.5,4.05,5.61,neutral,1 out of 1,['shut'],['shut']
87,Ses03M_script03_2_M032 [215.2661-220.7050]: We might be able to bring up a splendid little debate about this intemperate tots.,6.193333333333333,3.955,5.87,positive,6 out of 8,"['able', 'bring', 'splendid', 'little', 'debate', 'tot']","['might', 'able', 'bring', 'splendid', 'little', 'debate', 'intemperate', 'tot']"
88,Ses03M_script03_2_F033 [219.9904-224.3072]: Not very funny dear.,2.41,4.62,3.67,negative,1 out of 2,['neg-funny'],"['funny', 'dear']"
89,"In fact, maybe you better have some more brandy.",5.95,3.575,5.75,neutral,2 out of 4,"['fact', 'brandy']","['fact', 'maybe', 'better', 'brandy']"
90,"Ses03M_script03_2_M033 [223.8846-228.2325]: Oh, thanks.",7.73,4.05,6.72,positive,1 out of 2,['thanks'],"['oh', 'thanks']"
91,I think I will.,6.68,3.75,6.5,positive,1 out of 1,['think'],['think']
92,Ses03M_script03_2_M034 [229.4843-232.2300]: You better turn that off.,5.45,3.48,5.88,neutral,1 out of 2,['turn'],"['better', 'turn']"
93,Ses03M_script03_2_F034 [231.6427-233.6955]: Why?,N/A,N/A,N/A,N/A,0,N/A,[]
94,Ses03M_script03_2_M035 [232.9710-236.6325]: Because people upstairs will get annoyed.,4.863333333333333,4.243333333333333,5.043333333333334,neutral,3 out of 4,"['people', 'get', 'annoyed']","['people', 'upstairs', 'get', 'annoyed']"
95,Ses03M_script03_2_F035 [236.0953-240.4272]: There aren't any people upstairs.,4.3,6.23,4.6,neutral,1 out of 2,['neg-people'],"['people', 'upstairs']"
96,This is a photographer's studio.,6.475,4.1850000000000005,5.61,positive,2 out of 2,"['photographer', 'studio']","['photographer', 'studio']"
97,Ses03M_script03_2_M036 [239.5971-242.6611]: Well there are people downstairs I suppose.,5.484999999999999,3.55,5.255000000000001,neutral,2 out of 4,"['people', 'suppose']","['well', 'people', 'downstairs', 'suppose']"
98,Ses03M_script03_2_F036 [242.2083-244.3300]: They are away in Tunis.,N/A,N/A,N/A,N/A,0,N/A,"['away', 'tunis']"
99,"Ses03M_script03_2_M037 [243.6875-247.2496]: Oh, this is no time to be in here for Tunis.",4.4,6.59,5.64,neutral,1 out of 3,['neg-time'],"['oh', 'time', 'tunis']"
100,"Ses03M_script03_2_F037 [246.3025-248.3300]: Turn it on again, please.",5.45,3.48,5.88,neutral,1 out of 2,['turn'],"['turn', 'please']"
101,Ses03M_script03_2_M038 [247.4609-250.1225]: No I'll do no such thing.,4.45,6.57,4.59,neutral,1 out of 1,['neg-thing'],['thing']
102,Ses03M_script03_2_F038 [249.5575-255.7171]: Very well.,N/A,N/A,N/A,N/A,0,N/A,['well']
103,If you insist on being a boorish and idiotic.,3.83,4.555,5.775,negative,2 out of 3,"['insist', 'idiotic']","['insist', 'boorish', 'idiotic']"
104,"Ses03M_script03_2_M039 [257.6642-261.7093]: Come on, turn it off.",5.545,3.525,5.91,neutral,2 out of 2,"['come', 'turn']","['come', 'turn']"
105,It's driving me mad.,4.485,4.890000000000001,5.285,neutral,2 out of 2,"['drive', 'mad']","['drive', 'mad']"
106,Ses03M_script03_2_F039 [260.5924-265.2714]: You are far too temperamental.,3.86,5.7,4.61,negative,1 out of 2,['temperamental'],"['far', 'temperamental']"
107,Try to control yourself.,5.035,4.38,5.705,neutral,2 out of 2,"['try', 'control']","['try', 'control']"
108,Ses03M_script03_2_M040 [262.1169-266.1075]: Turn it--Turn it off.,5.45,3.48,5.88,neutral,2 out of 2,"['turn', 'turn']","['turn', 'turn']"
109,Ses03M_script03_2_F040 [265.5733-269.2550]: Go away.,6.32,4.86,5.33,positive,1 out of 2,['go'],"['go', 'away']"
110,Go away.,6.32,4.86,5.33,positive,1 out of 2,['go'],"['go', 'away']"
111,I hate you.,1.96,6.26,4.47,negative,1 out of 1,['hate'],['hate']
112,Ses03M_script03_2_M041 [268.6826-271.6259]: Very amusing indeed.,7.6,5.18,6.79,positive,1 out of 2,['amusing'],"['amusing', 'indeed']"
113,Ses03M_script03_2_F041 [270.8561-280.6670]: I hate you.,1.96,6.26,4.47,negative,1 out of 1,['hate'],['hate']
114,"Listen I'm sick and tired of listening to you, you sadistic bully.",4.281666666666666,4.495,4.2716666666666665,neutral,6 out of 6,"['listen', 'sick', 'tired', 'listen', 'sadistic', 'bully']","['listen', 'sick', 'tired', 'listen', 'sadistic', 'bully']"
115,Ses03M_script03_2_M042 [281.3613-292.6816]: You know what?,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
116,"You're a vile, little, evil-minded, little, wicked beast and I never want to see you again.",4.764285714285714,4.965714285714286,4.752857142857143,neutral,7 out of 8,"['vile', 'little', 'little', 'wicked', 'beast', 'want', 'see']","['vile', 'little', 'little', 'wicked', 'beast', 'never', 'want', 'see']"
117,Ses03M_script03_2_F042 [291.9269-298.8851]: This is the end.,4.73,3.95,4.41,neutral,1 out of 1,['end'],['end']
118,Understand?,6.68,3.52,6.71,positive,1 out of 1,['understand'],['understand']
119,"This is the end, here and now, forever and always.",4.73,3.95,4.41,neutral,1 out of 3,['end'],"['end', 'forever', 'always']"
120,Ses03M_script03_2_M043 [298.0475-301.1944]: You're not going nowhere.,3.6799999999999997,5.14,4.67,negative,1 out of 2,['neg-go'],"['go', 'nowhere']"
121,No you're not.,N/A,N/A,N/A,N/A,0,N/A,[]
122,"Ses03M_script03_2_F043 [299.1200-303.2773]: Oh, yes I am.",N/A,N/A,N/A,N/A,0,N/A,"['oh', 'yes']"
123,Yes I am and you can't stop me.,5.27,5.86,4.94,neutral,1 out of 3,['neg-stop'],"['yes', 'ca', 'stop']"
124,Ses03M_script03_2_M044 [310.0800-312.0363]: Just shut up.,4.5,4.05,5.61,neutral,1 out of 1,['shut'],['shut']
125,Ses03M_script03_2_M045 [312.9373-324.9875]: shut up.,4.5,4.05,5.61,neutral,1 out of 1,['shut'],['shut']
126,shut up.,4.5,4.05,5.61,neutral,1 out of 1,['shut'],['shut']
127,I would-I would never marry you again if you came crawling back to me on your hands and knees because you're an evil-minded little vampire and I hope to God I never see you again.,5.63,4.288333333333333,5.461666666666667,neutral,12 out of 14,"['would', 'marry', 'come', 'crawl', 'back', 'hand', 'knee', 'little', 'vampire', 'hope', 'god', 'see']","['would', 'never', 'marry', 'come', 'crawl', 'back', 'hand', 'knee', 'little', 'vampire', 'hope', 'god', 'never', 'see']"
128,"Ses03M_script03_2_F044 [303.3226-317.3748]: Listen, you're a cruel fiend and I hate, loathe you.",3.61,5.09,4.696,negative,5 out of 5,"['listen', 'cruel', 'fiend', 'hate', 'loathe']","['listen', 'cruel', 'fiend', 'hate', 'loathe']"
129,"Thank God finally, finally thank God I've realized just how horrible you are--and marry you?",6.171428571428572,4.6414285714285715,5.935714285714286,positive,7 out of 9,"['thank', 'god', 'thank', 'god', 'realize', 'horrible', 'marry']","['thank', 'god', 'finally', 'finally', 'thank', 'god', 'realize', 'horrible', 'marry']"
130,Marry you?,7.09,5.52,5.67,positive,1 out of 1,['marry'],['marry']
131,Never.,N/A,N/A,N/A,N/A,0,N/A,['never']
132,I will never marry you.,7.09,5.52,5.67,positive,1 out of 2,['marry'],"['never', 'marry']"
133,"I will die die in torment-
Ses03M_script03_2_F045 [324.0160-328.9750]: Beast.",2.5725,6.45,3.65,negative,4 out of 4,"['die', 'die', 'torment', 'beast']","['die', 'die', 'torment', 'beast']"
134,Brute.,3.48,4.85,5.55,negative,1 out of 1,['brute'],['brute']
135,Cad.,N/A,N/A,N/A,N/A,0,N/A,['cad']
136,Swine.,3.11,3.71,4.78,negative,1 out of 1,['swine'],['swine']
137,Beast.,4.42,5.83,4.08,neutral,1 out of 1,['beast'],['beast']
138,Beast.,4.42,5.83,4.08,neutral,1 out of 1,['beast'],['beast']
139,Brute.,3.48,4.85,5.55,negative,1 out of 1,['brute'],['brute']
140,Devil.,3.11,5.4,3.84,negative,1 out of 1,['devil'],['devil']
141,Sorry.,4.81,4.62,5.65,neutral,1 out of 1,['sorry'],['sorry']
142,Ses03M_script03_2_M046 [326.7200-328.4838]: Oh.,N/A,N/A,N/A,N/A,0,N/A,['oh']
