Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
28,"You guys tell me the same thing over and over, call again, call again, call again--
Ses03M_impro08a_M005 [060.1218-062.9021]: So what exactly is the problem?",5.632857142857143,3.8114285714285714,5.32,neutral,7 out of 8,"['guy', 'tell', 'thing', 'call', 'call', 'call', 'problem']","['guy', 'tell', 'thing', 'call', 'call', 'call', 'exactly', 'problem']"
29,"Ses03M_impro08a_F007 [061.8767-069.4487]: I don't, I don't know what the problem is.",3.3499999999999996,5.785,4.58,negative,2 out of 2,"['neg-know', 'problem']","['know', 'problem']"
30,That's what I want you guys to...why is my service not turned on?,5.9825,4.8675,4.99,neutral,4 out of 4,"['want', 'guy', 'service', 'neg-turn']","['want', 'guy', 'service', 'turn']"
31,And I paid my bills on time.,4.98,3.8833333333333333,4.8966666666666665,neutral,3 out of 3,"['pay', 'bill', 'time']","['pay', 'bill', 'time']"
32,I don't understand.,3.3200000000000003,6.48,3.29,negative,1 out of 1,['neg-understand'],['understand']
33,Ses03M_impro08a_M006 [068.6402-077.5530]: Um- I think part of it has to do with the network being down.,5.5,3.8466666666666667,5.7,neutral,3 out of 4,"['think', 'part', 'network']","['um', 'think', 'part', 'network']"
34,"It's been having some trouble the last few weeks--
Ses03M_impro08a_F008 [074.8318-081.1900]: Okay.",4.07,4.46,4.8149999999999995,neutral,2 out of 4,"['trouble', 'week']","['trouble', 'last', 'week', 'okay']"
35,"Well that is, that is fine and all.",6.5,3.86,5.78,positive,1 out of 2,['fine'],"['well', 'fine']"
36,I don't care.,2.3600000000000003,7.33,3.4400000000000004,negative,1 out of 1,['neg-care'],['care']
37,I really don't care because I want my phone to work that's all.,4.875,5.095,4.8475,neutral,4 out of 5,"['neg-care', 'want', 'phone', 'work']","['really', 'care', 'want', 'phone', 'work']"
38,Ses03M_impro08a_F009 [081.2225-092.2433]: That is I am paying you guys for service and I'm not getting any service.,5.338,5.056,5.16,neutral,5 out of 5,"['pay', 'guy', 'service', 'neg-get', 'neg-service']","['pay', 'guy', 'service', 'get', 'service']"
39,"I get, I get just dropped calls all the time and now it's completely not working at all.",5.523333333333333,4.0633333333333335,4.995,neutral,6 out of 7,"['get', 'get', 'drop', 'call', 'time', 'neg-work']","['get', 'get', 'drop', 'call', 'time', 'completely', 'work']"
40,"I can't even call out, nine one one probably wouldn't even work.",5.326666666666666,4.226666666666667,5.09,neutral,6 out of 10,"['neg-call', 'nine', 'one', 'one', 'would', 'neg-work']","['ca', 'even', 'call', 'nine', 'one', 'one', 'probably', 'would', 'even', 'work']"
41,"Ses03M_impro08a_M007 [087.7474-090.4292]: I understand--we're not-
Ses03M_impro08a_M008 [091.0602-095.6349]: No.",6.68,3.52,6.71,positive,1 out of 1,['understand'],['understand']
42,Okay.,N/A,N/A,N/A,N/A,0,N/A,['okay']
43,We're not charging you for any of these months.,5.585,4.695,4.9399999999999995,neutral,2 out of 2,"['neg-charge', 'month']","['charge', 'month']"
44,We're going to give you three months free.,6.702,4.366,5.61,positive,5 out of 5,"['go', 'give', 'three', 'month', 'free']","['go', 'give', 'three', 'month', 'free']"
45,Ses03M_impro08a_F010 [094.6884-099.7560]: Well you better.,N/A,N/A,N/A,N/A,0,N/A,"['well', 'better']"
46,You better give me a whole freaking new phone that's what you better do.,6.218,4.584,5.346,positive,5 out of 7,"['give', 'whole', 'freak', 'new', 'phone']","['better', 'give', 'whole', 'freak', 'new', 'phone', 'better']"
47,"Ses03M_impro08a_M009 [098.8687-101.6293]: We can give you a new phone--
Ses03M_impro08a_F011 [099.9335-102.3589]: I want a camera phone actually.",6.7,4.151666666666666,5.266666666666667,positive,6 out of 7,"['give', 'new', 'phone', 'want', 'camera', 'phone']","['give', 'new', 'phone', 'want', 'camera', 'phone', 'actually']"
48,Ses03M_impro08a_M010 [101.7279-107.3871]: We can do that.,N/A,N/A,N/A,N/A,0,N/A,[]
49,We can do that.,N/A,N/A,N/A,N/A,0,N/A,[]
50,"You just have to sign a one-year contract though with the--
Ses03M_impro08a_F012 [105.5533-110.1575]: No, no, no...",5.185,3.5700000000000003,6.109999999999999,neutral,2 out of 3,"['sign', 'contract']","['sign', 'contract', 'though']"
51,I'm done with these contract business because this is what can happen.,5.3725000000000005,3.69,6.0175,neutral,4 out of 4,"['do', 'contract', 'business', 'happen']","['do', 'contract', 'business', 'happen']"
52,"Ses03M_impro08a_F013 [110.2000-117.8182]: You sign the contract and then down the line the phone doesn't work and you're stuck, you can't go to a new...no.",5.3575,4.19625,5.1425,neutral,8 out of 9,"['sign', 'contract', 'line', 'phone', 'neg-work', 'stick', 'neg-go', 'new']","['sign', 'contract', 'line', 'phone', 'work', 'stick', 'ca', 'go', 'new']"
53,No contracts for me.,4.9,6.05,3.16,neutral,1 out of 1,['neg-contract'],['contract']
54,You give me a new phone.,7.166666666666667,4.38,5.126666666666667,positive,3 out of 3,"['give', 'new', 'phone']","['give', 'new', 'phone']"
55,"Ses03M_impro08a_M011 [116.2210-122.3732]: Besides, it's sort of out of hands at the moment----The whole electrical power outage.",5.543333333333333,4.473333333333334,5.376666666666667,neutral,6 out of 8,"['hand', 'moment', 'whole', 'electrical', 'power', 'outage']","['besides', 'sort', 'hand', 'moment', 'whole', 'electrical', 'power', 'outage']"
56,"Ses03M_impro08a_F014 [118.4295-121.2295]: I want to talk to a supervisor
Ses03M_impro08a_F015 [121.3084-126.2775]: I would like to talk to your supervisor.",5.884285714285714,4.051428571428572,5.941428571428571,neutral,7 out of 7,"['want', 'talk', 'supervisor', 'would', 'like', 'talk', 'supervisor']","['want', 'talk', 'supervisor', 'would', 'like', 'talk', 'supervisor']"
57,Obviously you're incompetent and don't understand what I'm asking.,4.013333333333334,4.82,4.13,neutral,3 out of 4,"['incompetent', 'neg-understand', 'ask']","['obviously', 'incompetent', 'understand', 'ask']"
58,Ses03M_impro08a_M012 [125.5676-133.9480]: Um- Let me connect you to my supervisor.,5.613333333333333,3.41,5.8566666666666665,neutral,3 out of 4,"['let', 'connect', 'supervisor']","['um', 'let', 'connect', 'supervisor']"
59,"Actually, he's out right now so I'm supervisor until he comes back.",5.5,3.8024999999999998,5.9675,neutral,4 out of 5,"['right', 'supervisor', 'come', 'back']","['actually', 'right', 'supervisor', 'come', 'back']"
60,"Um-
Ses03M_impro08a_F016 [132.0353-134.4212]: What?",N/A,N/A,N/A,N/A,0,N/A,['um']
61,"Ses03M_impro08a_M013 [134.2043-140.4156]: So you could----speak with me some more, you could call back later on maybe.",5.616666666666666,3.356666666666667,5.573333333333333,neutral,3 out of 7,"['speak', 'call', 'back']","['could', 'speak', 'could', 'call', 'back', 'later', 'maybe']"
62,Ses03M_impro08a_F017 [134.4804-137.0635]: That's ridiculous.,3.67,5.65,3.78,negative,1 out of 1,['ridiculous'],['ridiculous']
63,You know?,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
64,"Ses03M_impro08a_F018 [138.8579-146.9819]: No I don't want to call back, you put me on hold for like hours and hours----and it's money, money, money, money and out of my pocket, out of my pocket--
Ses03M_impro08a_M014 [141.8945-144.4579]: I didn't put you on hold.",5.7475,5.083125,5.7725,neutral,16 out of 16,"['neg-want', 'neg-call', 'back', 'put', 'hold', 'like', 'hour', 'hour', 'money', 'money', 'money', 'money', 'pocket', 'pocket', 'neg-put', 'hold']","['want', 'call', 'back', 'put', 'hold', 'like', 'hour', 'hour', 'money', 'money', 'money', 'money', 'pocket', 'pocket', 'put', 'hold']"
65,Ses03M_impro08a_M015 [144.5565-150.0974]: There are a lot of people calling us having problems.,5.133333333333333,3.9566666666666666,5.316666666666667,neutral,3 out of 5,"['people', 'call', 'problem']","['lot', 'people', 'call', 'us', 'problem']"
66,"Every phone company is having the same problems ma'am
Ses03M_impro08a_F019 [149.4664-152.4439]: Every phone...every single phone company?",5.494285714285714,3.6471428571428572,4.727142857142858,neutral,7 out of 10,"['phone', 'company', 'problem', 'phone', 'single', 'phone', 'company']","['every', 'phone', 'company', 'problem', 'every', 'phone', 'every', 'single', 'phone', 'company']"
67,Ses03M_impro08a_M016 [151.3989-157.4327]: Mmm hmmm.,N/A,N/A,N/A,N/A,0,N/A,"['mmm', 'hmmm']"
68,Mmm hmmm.,N/A,N/A,N/A,N/A,0,N/A,"['mmm', 'hmmm']"
69,"The power outages, everything, hurricane Katrina.",4.33,5.026666666666666,4.05,neutral,3 out of 5,"['power', 'outage', 'hurricane']","['power', 'outage', 'everything', 'hurricane', 'katrina']"
70,Everything's really messed up.,3.5,4.7,2.89,negative,1 out of 3,['mess'],"['everything', 'really', 'mess']"
71,Ses03M_impro08a_F020 [154.2778-158.6553]: This is ridiculous.Well what are we supposed to do?,5.27,3.33,5.11,neutral,1 out of 1,['suppose'],['suppose']
72,"We starve then because I can't use my phone cause
Ses03M_impro08a_F021 [158.6750-166.4244]: I am a realtor and this is my business.",4.383333333333334,4.618333333333333,5.051666666666667,neutral,6 out of 7,"['starve', 'neg-use', 'neg-phone', 'cause', 'realtor', 'business']","['starve', 'ca', 'use', 'phone', 'cause', 'realtor', 'business']"
73,"People are calling me all the time but you know, and I don't have a land line.",5.418333333333333,3.9833333333333334,5.016666666666667,neutral,6 out of 6,"['people', 'call', 'time', 'know', 'neg-land', 'line']","['people', 'call', 'time', 'know', 'land', 'line']"
74,"I can't afford to have a land line
Ses03M_impro08a_M017 [162.1454-164.3145]: don't you-
Ses03M_impro08a_M018 [165.8131-170.0329]: I'm really sorry ma'am.",4.92,4.145,5.01,neutral,4 out of 6,"['neg-afford', 'land', 'line', 'sorry']","['ca', 'afford', 'land', 'line', 'really', 'sorry']"
75,There's not----a lot we can do for it.,N/A,N/A,N/A,N/A,0,N/A,['lot']
76,Ses03M_impro08a_F022 [167.5680-169.7174]: That you better be sorry.,4.81,4.62,5.65,neutral,1 out of 2,['sorry'],"['better', 'sorry']"
77,Ses03M_impro08a_F023 [169.7568-173.6019]: Well you're not helping me at all.,3.05,5.71,3.1100000000000003,negative,1 out of 2,['neg-help'],"['well', 'help']"
78,God this is so frustrating.,4.235,5.52,4.36,neutral,2 out of 2,"['god', 'frustrating']","['god', 'frustrating']"
79,"Ses03M_impro08a_M019 [171.3737-181.1935]: What I can do for you, if you want to make a call right now I could contact you through our computer.",6.433333333333334,4.25,6.123333333333333,positive,6 out of 7,"['want', 'make', 'call', 'right', 'contact', 'computer']","['want', 'make', 'call', 'right', 'could', 'contact', 'computer']"
80,I can call through my phone and you can speak through me.,6.06,3.6366666666666667,5.3133333333333335,positive,3 out of 3,"['call', 'phone', 'speak']","['call', 'phone', 'speak']"
81,Ses03M_impro08a_F024 [180.0104-183.8753]: What?,N/A,N/A,N/A,N/A,0,N/A,[]
82,No.,N/A,N/A,N/A,N/A,0,N/A,[]
83,That's way too complicated.,4.865,4.325,5.3100000000000005,neutral,2 out of 2,"['way', 'complicated']","['way', 'complicated']"
84,"Look--
Ses03M_impro08a_F025 [183.8875-188.0359]: you need to fix my phone.",5.9,3.615,5.525,neutral,4 out of 4,"['look', 'need', 'fix', 'phone']","['look', 'need', 'fix', 'phone']"
85,"I don't care what you have to do--
Ses03M_impro08a_M020 [185.9851-190.8753]: I'm sorry it has to do with an electrical power outage and stuff--
Ses03M_impro08a_F026 [188.5288-196.8895]: Well then go up the freaking pole and fix it like, you need to help me.",5.386923076923077,4.69,5.233846153846154,neutral,13 out of 14,"['neg-care', 'sorry', 'electrical', 'power', 'outage', 'stuff', 'go', 'freak', 'pole', 'fix', 'like', 'need', 'help']","['care', 'sorry', 'electrical', 'power', 'outage', 'stuff', 'well', 'go', 'freak', 'pole', 'fix', 'like', 'need', 'help']"
86,"You don't understand I'm in dire, dire need of a phone right now.",4.696666666666667,4.763333333333334,4.715,neutral,6 out of 6,"['neg-understand', 'dire', 'dire', 'need', 'phone', 'right']","['understand', 'dire', 'dire', 'need', 'phone', 'right']"
87,"Ses03M_impro08a_M021 [196.2388-203.5544]: Well, okay I'm going to give you a free phone card that you can use at any payphone and that's on us.",6.311428571428571,3.9571428571428573,5.435714285714286,positive,7 out of 10,"['go', 'give', 'free', 'phone', 'card', 'use', 'payphone']","['well', 'okay', 'go', 'give', 'free', 'phone', 'card', 'use', 'payphone', 'us']"
88,Okay?,N/A,N/A,N/A,N/A,0,N/A,['okay']
89,"Ses03M_impro08a_F027 [201.0304-207.7347]: Yeah yeah, woman going out in South Central on the payphone at night.",6.1066666666666665,3.635,5.5216666666666665,positive,6 out of 8,"['woman', 'go', 'south', 'central', 'payphone', 'night']","['yeah', 'yeah', 'woman', 'go', 'south', 'central', 'payphone', 'night']"
90,Oh that's real safe.,7.395,3.5949999999999998,6.55,positive,2 out of 3,"['real', 'safe']","['oh', 'real', 'safe']"
91,"Ses03M_impro08a_M022 [206.9065-211.1854]: I'm, I'm sorry you chose to live there um--
Ses03M_impro08a_F028 [209.8840-215.3575]: No, no, no.",6.253333333333333,4.3100000000000005,6.326666666666667,positive,3 out of 4,"['sorry', 'choose', 'live']","['sorry', 'choose', 'live', 'um']"
92,I didn't choose to live here.,3.025,5.845000000000001,3.335,negative,2 out of 2,"['neg-choose', 'neg-live']","['choose', 'live']"
93,I work there.,5.05,4.33,6.12,neutral,1 out of 1,['work'],['work']
94,Okay?,N/A,N/A,N/A,N/A,0,N/A,['okay']
95,Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
96,"work work work
Ses03M_impro08a_MXX0 [213.9491-214.7541]: okay.",5.05,4.33,6.12,neutral,3 out of 4,"['work', 'work', 'work']","['work', 'work', 'work', 'okay']"
97,Ses03M_impro08a_M023 [214.8728-218.8559]: Well I'm sure maybe there's a phone at work you could use.,5.74,3.8575,5.595000000000001,neutral,4 out of 7,"['sure', 'phone', 'work', 'use']","['well', 'sure', 'maybe', 'phone', 'work', 'could', 'use']"
98,Ses03M_impro08a_F029 [218.1658-225.7180]: We can't call out.,3.8200000000000003,6.71,4.39,negative,1 out of 2,['neg-call'],"['ca', 'call']"
99,We can't make out-- line.,4.365,4.785,4.335,neutral,2 out of 3,"['neg-make', 'line']","['ca', 'make', 'line']"
100,"I don't work, I work at another office.",4.846666666666667,4.35,5.053333333333334,neutral,3 out of 4,"['neg-work', 'work', 'office']","['work', 'work', 'another', 'office']"
101,Ses03M_impro08a_F030 [225.7771-229.8392]: A law firm.,4.955,3.925,5.705,neutral,2 out of 2,"['law', 'firm']","['law', 'firm']"
102,Thank you very much.,7.77,3.33,6.89,positive,1 out of 2,['thank'],"['thank', 'much']"
103,"Ses03M_impro08a_M024 [227.9067-231.1406]: All right um--
Ses03M_impro08a_F031 [230.4899-239.5801]: I work out of my home as a realtor and because I don't have a land line, I need a phone and because of now I don't have one I don't know what to do.",5.111,4.8629999999999995,5.327,neutral,10 out of 11,"['right', 'work', 'home', 'realtor', 'neg-land', 'line', 'need', 'phone', 'neg-one', 'neg-know']","['right', 'um', 'work', 'home', 'realtor', 'land', 'line', 'need', 'phone', 'one', 'know']"
104,And you're not helping me at all.,3.05,5.71,3.1100000000000003,negative,1 out of 1,['neg-help'],['help']
105,"Ses03M_impro08a_F032 [239.6393-242.9323]: In fact, give me your name sir, what's your name again?",6.13,3.654,5.422,positive,5 out of 5,"['fact', 'give', 'name', 'sir', 'name']","['fact', 'give', 'name', 'sir', 'name']"
106,Ses03M_impro08a_M025 [242.3999-246.0675]: My name is Sara.,5.62,3.04,5.14,neutral,1 out of 2,['name'],"['name', 'sara']"
107,Ses03M_impro08a_F033 [245.3971-248.9070]: Okay.,N/A,N/A,N/A,N/A,0,N/A,['okay']
108,Sara what?,N/A,N/A,N/A,N/A,0,N/A,['sara']
109,Ses03M_impro08a_M026 [247.9999-250.6619]: Sara Brown.,5.52,3.32,4.65,neutral,1 out of 2,['brown'],"['sara', 'brown']"
110,Ses03M_impro08a_F034 [249.7746-262.7494]: Sara Brown.,5.52,3.32,4.65,neutral,1 out of 2,['brown'],"['sara', 'brown']"
111,"Sara Brown, um- yeah, I'm going to get off the phone with you.",6.005,3.8200000000000003,5.0175,positive,4 out of 7,"['brown', 'go', 'get', 'phone']","['sara', 'brown', 'um', 'yeah', 'go', 'get', 'phone']"
112,And then I'm going to call back and I'm going to give your supervisor your name because you're obviously incompetent to work here.,5.447777777777778,4.01,5.203333333333333,neutral,9 out of 10,"['go', 'call', 'back', 'go', 'give', 'supervisor', 'name', 'incompetent', 'work']","['go', 'call', 'back', 'go', 'give', 'supervisor', 'name', 'obviously', 'incompetent', 'work']"
113,Ses03M_impro08a_MXX1 [255.3251-256.3542]: Okay.,N/A,N/A,N/A,N/A,0,N/A,['okay']
114,"Ses03M_impro08a_M027 [261.2113-268.4283]: You know maam, we record this conversation so anything you say can be proven in a law of court so keep that in mind.",5.825555555555556,3.703333333333333,5.6433333333333335,neutral,9 out of 11,"['know', 'record', 'conversation', 'say', 'prove', 'law', 'court', 'keep', 'mind']","['know', 'maam', 'record', 'conversation', 'anything', 'say', 'prove', 'law', 'court', 'keep', 'mind']"
115,"Ses03M_impro08a_F035 [266.4367-274.7974]: What are you, what are you a police officer now?",4.75,5.165,3.925,neutral,2 out of 2,"['police', 'officer']","['police', 'officer']"
116,"You know, like I'm done, I'm over it.",6.556666666666667,3.77,6.136666666666667,positive,3 out of 3,"['know', 'like', 'do']","['know', 'like', 'do']"
117,Goodbye and I hope that you lose your job.,5.57,4.906666666666666,5.203333333333333,neutral,3 out of 4,"['hope', 'lose', 'job']","['goodbye', 'hope', 'lose', 'job']"
