Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
35,Ses03F_impro08_M011 [076.9900-081.6925]: I- I'm going to kill myself right now.,5.15,5.556666666666667,5.366666666666667,neutral,3 out of 3,"['go', 'kill', 'right']","['go', 'kill', 'right']"
36,Ses03F_impro08_M012 [081.7500-083.4100]: A free calling card?,6.6433333333333335,3.78,5.723333333333334,positive,3 out of 3,"['free', 'call', 'card']","['free', 'call', 'card']"
37,"Ses03F_impro08_F011 [081.7600-083.8450]: Do you have a land line, sir?",5.626666666666667,3.54,5.3133333333333335,neutral,3 out of 3,"['land', 'line', 'sir']","['land', 'line', 'sir']"
38,"Ses03F_impro08_M013 [083.4875-085.5425]: No, I don't have a land line.",4.105,5.095000000000001,4.475,neutral,2 out of 2,"['neg-land', 'line']","['land', 'line']"
39,"Ses03F_impro08_F012 [085.1500-090.2900]: Okay, well, we will send you- We will reimburse you for the amount of minutes that you-
Ses03F_impro08_F013 [090.2900-092.2200]: -on average would use.",5.617142857142857,3.9,5.411428571428571,neutral,7 out of 9,"['send', 'reimburse', 'amount', 'minute', 'average', 'would', 'use']","['okay', 'well', 'send', 'reimburse', 'amount', 'minute', 'average', 'would', 'use']"
40,Ses03F_impro08_M014 [090.3050-093.8825]: That's it?,N/A,N/A,N/A,N/A,0,N/A,[]
41,"Okay, yeah.",N/A,N/A,N/A,N/A,0,N/A,"['okay', 'yeah']"
42,What else?,N/A,N/A,N/A,N/A,0,N/A,['else']
43,Ses03F_impro08_F014 [093.5100-098.2500]: And we will probably send you a calling card.,5.953333333333333,3.13,5.536666666666667,neutral,3 out of 4,"['send', 'call', 'card']","['probably', 'send', 'call', 'card']"
44,I'm very sorry.,4.81,4.62,5.65,neutral,1 out of 1,['sorry'],['sorry']
45,"You're just going to have to be patient, sir.",6.16,3.986666666666667,5.09,positive,3 out of 3,"['go', 'patient', 'sir']","['go', 'patient', 'sir']"
46,"Ses03F_impro08_M015 [097.5000-101.7200]: Okay, I need more than this.",5.45,3.67,5.06,neutral,1 out of 2,['need'],"['okay', 'need']"
47,Are you going to give me a little bit more?,6.2525,4.3725000000000005,5.4399999999999995,positive,4 out of 4,"['go', 'give', 'little', 'bit']","['go', 'give', 'little', 'bit']"
48,"Ses03F_impro08_F015 [101.0700-104.3700]: No, we don't just give you things.",3.9099999999999997,4.43,4.845000000000001,negative,2 out of 2,"['neg-give', 'thing']","['give', 'thing']"
49,"We're- we're-
Ses03F_impro08_F016 [104.3700-106.6300]: we compensating you for all your-
Ses03F_impro08_M016 [104.7600-109.3900]: So you take things from me and you expect me just to wait around.",5.446,4.38,5.328,neutral,5 out of 6,"['compensate', 'take', 'thing', 'expect', 'wait']","['compensate', 'take', 'thing', 'expect', 'wait', 'around']"
50,"Ses03F_impro08_F017 [108.5600-113.5100]: No no, we're not taking anything from you sir.",5.3149999999999995,4.905,5.140000000000001,neutral,2 out of 3,"['neg-take', 'sir']","['take', 'anything', 'sir']"
51,This is- This is unbeknownst to us.,N/A,N/A,N/A,N/A,0,N/A,"['unbeknownst', 'us']"
52,The problem had just happened.,4.51,4.12,5.235,neutral,2 out of 2,"['problem', 'happen']","['problem', 'happen']"
53,Ses03F_impro08_F018 [113.5100-116.3500]: The satellite-is down in your area.,5.56,2.19,5.06,neutral,1 out of 1,['area'],['area']
54,"Ses03F_impro08_M017 [113.7300-120.4000]: Okay, so you think you're going to-  -get me back some minutes, and that's going to make up for three days of business that I lost?",5.692727272727272,3.9363636363636365,5.381818181818182,neutral,11 out of 12,"['think', 'go', 'get', 'back', 'minute', 'go', 'make', 'three', 'day', 'business', 'lose']","['okay', 'think', 'go', 'get', 'back', 'minute', 'go', 'make', 'three', 'day', 'business', 'lose']"
55,"Okay, great.",7.5,4.14,6.65,positive,1 out of 2,['great'],"['okay', 'great']"
56,"Ses03F_impro08_F019 [119.6800-126.0100]: No, three days, sir.",4.553333333333334,5.776666666666666,4.69,neutral,3 out of 3,"['neg-three', 'neg-day', 'sir']","['three', 'day', 'sir']"
57,It's not three days.,4.105,6.5,4.48,neutral,2 out of 2,"['neg-three', 'neg-day']","['three', 'day']"
58,It's- It's only been about a day now.,6.36,3.62,5.59,positive,1 out of 1,['day'],['day']
59,Let's not exaggerate.,5.795,4.115,5.255,neutral,2 out of 2,"['let', 'neg-exaggerate']","['let', 'exaggerate']"
60,"Ses03F_impro08_M018 [123.3800-126.2100]: No, it's been--three days.",5.895,3.5,5.52,neutral,2 out of 2,"['three', 'day']","['three', 'day']"
61,"Ses03F_impro08_M019 [126.2800-129.0950]: Fine, it's been a day.",6.43,3.74,5.6850000000000005,positive,2 out of 2,"['fine', 'day']","['fine', 'day']"
62,Okay?,N/A,N/A,N/A,N/A,0,N/A,['okay']
63,Ses03F_impro08_F020 [126.2900-127.6100]: Three days?,5.895,3.5,5.52,neutral,2 out of 2,"['three', 'day']","['three', 'day']"
64,Ses03F_impro08_F021 [128.8800-129.6100]: A day?,6.36,3.62,5.59,positive,1 out of 1,['day'],['day']
65,Ses03F_impro08_M020 [129.3300-132.4700]: A day's worth of business.,5.92,3.665,5.47,neutral,2 out of 3,"['day', 'business']","['day', 'worth', 'business']"
66,You know how much I make in a day?,6.423333333333334,3.5100000000000002,5.863333333333333,positive,3 out of 4,"['know', 'make', 'day']","['know', 'much', 'make', 'day']"
67,"Ses03F_impro08_F022 [131.8200-133.9300]: I don't know, sir.",3.8649999999999998,6.215,4.555,negative,2 out of 2,"['neg-know', 'neg-sir']","['know', 'sir']"
68,Ses03F_impro08_M021 [132.5100-134.5925]: About three million dollars.,6.79,4.776666666666666,5.446666666666667,positive,3 out of 3,"['three', 'million', 'dollar']","['three', 'million', 'dollar']"
69,"Ses03F_impro08_F023 [134.1100-137.9625]: Oh, well, I'm sorry about that.",4.81,4.62,5.65,neutral,1 out of 3,['sorry'],"['oh', 'well', 'sorry']"
70,"Umm- We-
Ses03F_impro08_M022 [137.3000-140.9700]: So, you're going to give me back ten dollars worth of minutes--
Ses03F_impro08_M023 [141.0300-143.2600]: -to make up the three million dollars.",6.332,4.245,5.287,positive,10 out of 12,"['go', 'give', 'back', 'ten', 'dollar', 'minute', 'make', 'three', 'million', 'dollar']","['umm', 'go', 'give', 'back', 'ten', 'dollar', 'worth', 'minute', 'make', 'three', 'million', 'dollar']"
71,"Ses03F_impro08_F024 [141.9400-144.2600]: Well, ten hours worth of minutes--
Ses03F_impro08_F025 [144.2800-145.8600]: is what's going to happen.",5.506,3.706,5.216,neutral,5 out of 7,"['ten', 'hour', 'minute', 'go', 'happen']","['well', 'ten', 'hour', 'worth', 'minute', 'go', 'happen']"
72,Ses03F_impro08_M024 [145.2500-150.3500]: Ten hours?,5.105,3.24,5.525,neutral,2 out of 2,"['ten', 'hour']","['ten', 'hour']"
73,"So, basically, a day's worth of minutes which I pay forty dollars a month from it.",6.043333333333333,4.025,5.35,positive,6 out of 8,"['day', 'minute', 'pay', 'forty', 'dollar', 'month']","['basically', 'day', 'worth', 'minute', 'pay', 'forty', 'dollar', 'month']"
74,Ses03F_impro08_MXX0 [146.2061-146.5801]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
75,"Ses03F_impro08_F026 [150.7809-152.1100]: Sir,
Ses03F_impro08_M025 [150.3800-153.0165]: So you're giving me a dollar back.",6.3325,4.265000000000001,5.28,positive,4 out of 4,"['sir', 'give', 'dollar', 'back']","['sir', 'give', 'dollar', 'back']"
76,"Ses03F_impro08_F027 [152.1400-160.3300]: what I would like what I'm advising you to do now is just to write down all of your problems that you-you feel that--You know, haven't been addressed, fax it to us-
Ses03F_impro08_M026 [157.1100-160.2400]: Oh, my God.",5.688,4.338,5.591,neutral,10 out of 12,"['would', 'like', 'advise', 'write', 'problem', 'feel', 'know', 'neg-address', 'fax', 'god']","['would', 'like', 'advise', 'write', 'problem', 'feel', 'know', 'address', 'fax', 'us', 'oh', 'god']"
77,Ses03F_impro08_F028 [160.4600-165.0500]: and we will take care of it if anything happens.,5.986666666666666,3.54,5.64,neutral,3 out of 4,"['take', 'care', 'happen']","['take', 'care', 'anything', 'happen']"
78,But all we can do now is ask for your patience.,6.285,3.3200000000000003,6.734999999999999,positive,2 out of 2,"['ask', 'patience']","['ask', 'patience']"
79,Ses03F_impro08_F029 [165.0700-167.7550]: Okay?,N/A,N/A,N/A,N/A,0,N/A,['okay']
80,Thank you for calling.,6.975,3.31,6.25,positive,2 out of 2,"['thank', 'call']","['thank', 'call']"
81,Goodbye.,N/A,N/A,N/A,N/A,0,N/A,['goodbye']
