Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
27,Ses05M_script03_1_M012 [061.6400-072.3000]: Um What does it all mean?,2.43,4.81,4.17,negative,1 out of 2,['mean'],"['um', 'mean']"
28,That's what I ask myself in my endless quest for ultimate truth.,5.828,4.498,5.648,neutral,5 out of 5,"['ask', 'endless', 'quest', 'ultimate', 'truth']","['ask', 'endless', 'quest', 'ultimate', 'truth']"
29,"Dear God, what does it all mean?",4.165,5.185,4.585,neutral,2 out of 3,"['god', 'mean']","['dear', 'god', 'mean']"
30,Ses05M_script03_1_F011 [071.0600-074.0200]: Don't laugh at me.,2.4400000000000004,3.38,2.6100000000000003,negative,1 out of 1,['neg-laugh'],['laugh']
31,I'm serious.,5.88,4.05,5.67,neutral,1 out of 1,['serious'],['serious']
32,"Ses05M_script03_1_M013 [073.5200-077.2800]: You mustn't be serious, darling.",5.63,4.666666666666667,4.943333333333333,neutral,3 out of 3,"['must', 'neg-serious', 'darling']","['must', 'serious', 'darling']"
33,That's just what they want.,6.0,5.29,5.39,neutral,1 out of 1,['want'],['want']
34,Ses05M_script03_1_F012 [077.2400-079.1900]: Who's they?,N/A,N/A,N/A,N/A,0,N/A,[]
35,Ses05M_script03_1_M014 [078.4200-089.7222]: All the futile mortals who try to make life unbearable.,4.786666666666666,4.546666666666667,4.756666666666667,neutral,6 out of 6,"['futile', 'mortal', 'try', 'make', 'life', 'unbearable']","['futile', 'mortal', 'try', 'make', 'life', 'unbearable']"
36,"Laugh at them, Be flippant.",7.56,6.62,7.39,positive,1 out of 2,['laugh'],"['laugh', 'flippant']"
37,"Laugh at everything, all their sacred shibboleths.",7.255,5.8100000000000005,6.255,positive,2 out of 4,"['laugh', 'sacred']","['laugh', 'everything', 'sacred', 'shibboleth']"
38,Ses05M_script03_1_M015 [089.7322-097.0000]: uh- the- Being flippant brings out the acid in their damned beauty and light.,5.7675,4.3675,5.3675,neutral,4 out of 7,"['bring', 'acid', 'beauty', 'light']","['uh', 'flippant', 'bring', 'acid', 'damned', 'beauty', 'light']"
39,"Ses05M_script03_1_F013 [096.8500-099.8200]: If I laugh at everything, then I must laugh at us too.",6.8566666666666665,5.78,6.613333333333333,positive,3 out of 5,"['laugh', 'must', 'laugh']","['laugh', 'everything', 'must', 'laugh', 'us']"
40,Ses05M_script03_1_M016 [099.5300-102.8200]: Certainly you must.,5.45,4.1,5.06,neutral,1 out of 2,['must'],"['certainly', 'must']"
41,We are figures of fun all right.,6.926666666666667,4.996666666666667,6.53,positive,3 out of 3,"['figure', 'fun', 'right']","['figure', 'fun', 'right']"
42,"Ses05M_script03_1_F014 [102.4900-107.4800]: Oh, how long will it last, this ludicrous, overbearing love of ours?",5.2,5.08,4.99,neutral,3 out of 6,"['ludicrous', 'overbearing', 'love']","['oh', 'long', 'last', 'ludicrous', 'overbearing', 'love']"
43,Ses05M_script03_1_M017 [106.0400-108.5200]: [garbage] who knows?,4.85,3.54,5.465,neutral,2 out of 2,"['garbage', 'know']","['garbage', 'know']"
44,"Ses05M_script03_1_F015 [109.2600-112.9600]: Well, will we always bicker and fight?",3.175,5.73,4.609999999999999,negative,2 out of 4,"['bicker', 'fight']","['well', 'always', 'bicker', 'fight']"
45,Ses05M_script03_1_M018 [112.2300-115.9200]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
46,That fire will fade along with our passion.,5.5,5.11,5.1433333333333335,neutral,3 out of 4,"['fire', 'fade', 'passion']","['fire', 'fade', 'along', 'passion']"
47,"Ses05M_script03_1_F016 [115.4600-118.1900]: Oh, dear.",N/A,N/A,N/A,N/A,0,N/A,"['oh', 'dear']"
48,Shall we like that?,6.65,3.96,6.085,positive,2 out of 2,"['shall', 'like']","['shall', 'like']"
49,"Ses05M_script03_1_M019 [117.3500-119.6100]: Well, it depends on how well we played.",6.275,4.13,6.25,positive,2 out of 4,"['depend', 'play']","['well', 'depend', 'well', 'play']"
50,"Ses05M_script03_1_F017 [120.3800-124.4200]: What if one of us dies, does the other one laugh then?",5.3525,4.715,5.4475,neutral,4 out of 5,"['one', 'die', 'one', 'laugh']","['one', 'us', 'die', 'one', 'laugh']"
51,"Ses05M_script03_1_M020 [123.8200-126.8200]: Yes, yes, with all his might.",N/A,N/A,N/A,N/A,0,N/A,"['yes', 'yes', 'might']"
52,"Ses05M_script03_1_F018 [126.3900-128.8200]: That's rather serious, isn't it?",5.88,4.05,5.67,neutral,1 out of 2,['serious'],"['rather', 'serious']"
53,"Ses05M_script03_1_M021 [128.0200-134.6200]: No, no that is quit laughable.",6.244999999999999,5.775,5.535,positive,2 out of 2,"['neg-quit', 'laughable']","['quit', 'laughable']"
54,The cutting little mystery all done with mirrors.,5.282,4.506,5.1819999999999995,neutral,5 out of 5,"['cut', 'little', 'mystery', 'do', 'mirror']","['cut', 'little', 'mystery', 'do', 'mirror']"
55,"Ses05M_script03_1_F019 [134.0900-137.1300]: Darling, I do believe you're talking nonsense.",6.2524999999999995,3.795,5.795,positive,4 out of 4,"['darling', 'believe', 'talk', 'nonsense']","['darling', 'believe', 'talk', 'nonsense']"
56,Ses05M_script03_1_M022 [136.2700-153.6584]: So is everyone else in the long run.,6.41,5.24,5.44,positive,1 out of 4,['run'],"['everyone', 'else', 'long', 'run']"
57,Let's be superficial and pity the poor philosophers.,4.644,3.872,5.156,neutral,5 out of 5,"['let', 'superficial', 'pity', 'poor', 'philosopher']","['let', 'superficial', 'pity', 'poor', 'philosopher']"
58,"Let's blow trumpets and squeakers and enjoy the party as long as we can, like little quiet idiotic school children.",6.236363636363636,4.3136363636363635,5.801818181818182,positive,11 out of 13,"['let', 'blow', 'trumpet', 'enjoy', 'party', 'like', 'little', 'quiet', 'idiotic', 'school', 'child']","['let', 'blow', 'trumpet', 'squeaker', 'enjoy', 'party', 'long', 'like', 'little', 'quiet', 'idiotic', 'school', 'child']"
59,"Ses05M_script03_1_M023 [153.6684-160.2300]: [garbage] Darling, kiss me before your body rots and worms start popping in and out of your eye sockets.",5.453,4.393,5.395,neutral,10 out of 10,"['garbage', 'darling', 'kiss', 'body', 'rot', 'worm', 'start', 'pop', 'eye', 'socket']","['garbage', 'darling', 'kiss', 'body', 'rot', 'worm', 'start', 'pop', 'eye', 'socket']"
60,"Ses05M_script03_1_F020 [159.9200-162.7600]: Elliott, worms don't pop.",4.405,4.525,4.77,neutral,2 out of 3,"['worm', 'neg-pop']","['elliott', 'worm', 'pop']"
61,Ses05M_script03_1_M024 [162.4100-174.9900]: I don't care what you do.,2.3600000000000003,7.33,3.4400000000000004,negative,1 out of 1,['neg-care'],['care']
62,"See, you could paint your body bright green and and run naked through the Place Vendome and run with every man in the world and I shan't say a word.",5.86,4.780769230769231,5.446923076923077,neutral,13 out of 17,"['see', 'paint', 'body', 'bright', 'green', 'run', 'naked', 'place', 'run', 'man', 'world', 'neg-say', 'neg-word']","['see', 'could', 'paint', 'body', 'bright', 'green', 'run', 'naked', 'place', 'vendome', 'run', 'every', 'man', 'world', 'sha', 'say', 'word']"
63,As long as I know that you love me best.,7.41,4.300000000000001,5.85,positive,2 out of 4,"['know', 'love']","['long', 'know', 'love', 'best']"
64,"Ses05M_script03_1_F021 [174.6500-181.0200]: Uhh, Thank you, darling.",7.545,3.64,6.165,positive,2 out of 3,"['thank', 'darling']","['uhh', 'thank', 'darling']"
65,"And the same goes for you, except that if I ever see you so much as look at another woman, I'll kill you.",5.4879999999999995,4.6259999999999994,5.35,neutral,5 out of 9,"['go', 'see', 'look', 'woman', 'kill']","['go', 'except', 'ever', 'see', 'much', 'look', 'another', 'woman', 'kill']"
66,Ses05M_script03_1_M025 [180.8000-186.2300]: Do you remember that awful scene we had in Venice?,4.906666666666666,3.316666666666667,4.886666666666667,neutral,3 out of 4,"['remember', 'awful', 'scene']","['remember', 'awful', 'scene', 'venice']"
67,Ses05M_script03_1_F022 [185.8500-187.9700]: Which particular one?,5.57,3.285,6.545,neutral,2 out of 2,"['particular', 'one']","['particular', 'one']"
68,Ses05M_script03_1_M026 [187.7200-191.9800]: The one where you bought that little painted wooden stake and you put it on my bed.,5.8742857142857146,3.6342857142857143,5.785714285714286,neutral,7 out of 8,"['one', 'buy', 'little', 'wooden', 'stake', 'put', 'bed']","['one', 'buy', 'little', 'painted', 'wooden', 'stake', 'put', 'bed']"
69,"Ses05M_script03_1_F023 [191.1700-196.9600]: Awe, Charles.",6.85,3.83,5.85,positive,1 out of 2,['awe'],"['awe', 'charles']"
70,That was his name.,5.62,3.04,5.14,neutral,1 out of 1,['name'],['name']
71,He did wriggle so beautifully.,5.43,3.75,5.0,neutral,1 out of 2,['wriggle'],"['wriggle', 'beautifully']"
72,Ses05M_script03_1_M027 [195.9200-198.3500]: Horrible thing.,3.94,4.69,5.285,negative,2 out of 2,"['horrible', 'thing']","['horrible', 'thing']"
73,I hated it.,5.69,2.88,6.21,neutral,1 out of 1,['hat'],['hat']
74,Ses05M_script03_1_F024 [197.5500-203.6500]: I know you did.,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
75,You threw it out the window into the Canal below.,5.91,3.9466666666666663,5.773333333333333,neutral,3 out of 3,"['throw', 'window', 'canal']","['throw', 'window', 'canal']"
76,I don't think I'll ever forgive you for that.,5.1899999999999995,4.9350000000000005,4.970000000000001,neutral,2 out of 3,"['neg-think', 'forgive']","['think', 'ever', 'forgive']"
77,Ses05M_script03_1_M028 [203.2500-205.7200]: How long did that roue last?,N/A,N/A,N/A,N/A,0,N/A,"['long', 'roue', 'last']"
78,Ses05M_script03_1_F025 [205.1900-207.9700]: It went on intermittently for days.,6.34,4.24,5.46,positive,2 out of 3,"['go', 'day']","['go', 'intermittently', 'day']"
79,"Ses05M_script03_1_M029 [206.9300-213.8300]: Oh, The worst one was in Cannes when your curling iron burnt a hole in my new dressing gown?",5.65375,4.0525,5.1899999999999995,neutral,8 out of 11,"['one', 'curling', 'iron', 'burn', 'hole', 'new', 'dress', 'gown']","['oh', 'worst', 'one', 'cannes', 'curling', 'iron', 'burn', 'hole', 'new', 'dress', 'gown']"
80,"Ses05M_script03_1_F026 [211.2000-216.1300]: Oh, It burnt my comb and all the towels in the bathroom.",5.195,3.3725,5.4225,neutral,4 out of 5,"['burn', 'comb', 'towel', 'bathroom']","['oh', 'burn', 'comb', 'towel', 'bathroom']"
81,"Ses05M_script03_1_M030 [215.4000-220.7500]: [LAUGHTER] That was quit a rouser, wasn't it?",5.885000000000001,4.72,5.705,neutral,2 out of 3,"['laughter', 'quit']","['laughter', 'quit', 'rouser']"
82,Ses05M_script03_1_F027 [219.8600-221.8100]: That was the first time you hit me.,5.626666666666667,4.596666666666667,5.296666666666667,neutral,3 out of 3,"['first', 'time', 'hit']","['first', 'time', 'hit']"
83,"Ses05M_script03_1_M031 [221.1300-223.8300]: Oh, I didn't hit you very hard.",5.199999999999999,4.51,4.904999999999999,neutral,2 out of 3,"['neg-hit', 'hard']","['oh', 'hit', 'hard']"
84,"Ses05M_script03_1_F028 [223.8700-230.5500]: And then the manager came in and saw us all rolling all over the floor, biting and scratching one another.",5.005,3.90625,5.73875,neutral,8 out of 10,"['manager', 'come', 'saw', 'roll', 'floor', 'bite', 'scratch', 'one']","['manager', 'come', 'saw', 'us', 'roll', 'floor', 'bite', 'scratch', 'one', 'another']"
85,"[LAUGHTER]
Ses05M_script03_1_M032 [229.8800-233.0600]: I should never forget his face.",6.046666666666667,4.803333333333333,5.493333333333333,positive,3 out of 4,"['laughter', 'forget', 'face']","['laughter', 'never', 'forget', 'face']"
86,"[LAUGHTER]
Ses05M_script03_1_F029 [231.6400-234.9700]: How ridiculous, utterly ridiculous
Ses05M_script03_1_M033 [234.1400-236.6600]: We were very much younger then.",5.13,5.5633333333333335,4.859999999999999,neutral,3 out of 6,"['laughter', 'ridiculous', 'ridiculous']","['laughter', 'ridiculous', 'utterly', 'ridiculous', 'much', 'younger']"
87,Ses05M_script03_1_F030 [235.9100-237.9000]: Very much sillier.,N/A,N/A,N/A,N/A,0,N/A,"['much', 'sillier']"
88,"Ses05M_script03_1_M034 [238.7300-245.3800]: Come to think of it, the real cause of that roues was Peter Burden.",5.52,3.762,5.328,neutral,5 out of 7,"['come', 'think', 'real', 'cause', 'burden']","['come', 'think', 'real', 'cause', 'roue', 'peter', 'burden']"
89,Ses05M_script03_1_F031 [245.0600-247.0439]: You knew there was nothing in that.,6.82,3.24,5.78,positive,1 out of 2,['know'],"['know', 'nothing']"
