Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
57,Don't you want to see it?,5.135,4.305,5.305,neutral,2 out of 2,"['neg-want', 'see']","['want', 'see']"
58,Ses05F_script02_1_F011 [133.6759-135.9634]: Not particularly.,N/A,N/A,N/A,N/A,0,N/A,['particularly']
59,Ses05F_script02_1_M017 [135.6100-137.6075]: Why not?,N/A,N/A,N/A,N/A,0,N/A,[]
60,Ses05F_script02_1_F012 [137.5700-139.6329]: I just don't.,N/A,N/A,N/A,N/A,0,N/A,[]
61,"Ses05F_script02_1_M018 [140.3700-147.6153]: Honey, this is a natural phenomenon.",6.826666666666666,4.35,5.533333333333333,positive,3 out of 3,"['honey', 'natural', 'phenomenon']","['honey', 'natural', 'phenomenon']"
62,"I mean,  It happens like once a year.",5.28,3.9925,5.4475,neutral,4 out of 4,"['mean', 'happen', 'like', 'year']","['mean', 'happen', 'like', 'year']"
63,It's a great opportunity.,7.3,4.82,6.880000000000001,positive,2 out of 2,"['great', 'opportunity']","['great', 'opportunity']"
64,"Ses05F_script02_1_M019 [147.6392-157.1300]: Think about people in Kansas, they have to get a- a plane reservation and a hotel reservation just to see this uh- but we are just forty minutes away.",5.756,4.011,5.427,neutral,10 out of 13,"['think', 'people', 'get', 'plane', 'reservation', 'hotel', 'reservation', 'see', 'forty', 'minute']","['think', 'people', 'kansa', 'get', 'plane', 'reservation', 'hotel', 'reservation', 'see', 'uh', 'forty', 'minute', 'away']"
65,Too good to pass up.,6.8100000000000005,4.02,5.595000000000001,positive,2 out of 2,"['good', 'pass']","['good', 'pass']"
66,Ses05F_script02_1_F013 [156.7200-163.8899]: Pass up what?,5.73,4.38,4.78,neutral,1 out of 1,['pass'],['pass']
67,"Its little fish, one month on the beach and they flop around and they swim away and then they die.",5.4675,4.4125,5.26375,neutral,8 out of 10,"['little', 'fish', 'one', 'month', 'beach', 'flop', 'swim', 'die']","['little', 'fish', 'one', 'month', 'beach', 'flop', 'around', 'swim', 'away', 'die']"
68,"Ses05F_script02_1_M020 [163.5600-175.9470]: Yeah but that moment on the beach is the highlight of their little lives, all that flopping around is laying eggs or what you- mating or spawning or something like that.",6.176,4.388,5.782,positive,10 out of 14,"['moment', 'beach', 'highlight', 'little', 'life', 'flop', 'lay', 'egg', 'mating', 'like']","['yeah', 'moment', 'beach', 'highlight', 'little', 'life', 'flop', 'around', 'lay', 'egg', 'mating', 'spawning', 'something', 'like']"
69,Ses05F_script02_1_M021 [175.9708-180.8800]: This is a big night for these guys.,6.29,4.203333333333333,5.316666666666666,positive,3 out of 3,"['big', 'night', 'guy']","['big', 'night', 'guy']"
70,Life's last orgy.,6.025,6.445,5.574999999999999,positive,2 out of 3,"['life', 'orgy']","['life', 'last', 'orgy']"
71,"Yeah
Ses05F_script02_1_F014 [179.7833-186.4000]: What are you so excited about?",8.11,6.43,7.33,positive,1 out of 2,['excited'],"['yeah', 'excited']"
72,"I mean it's not--it's not rocket science we are talking about, its fish.",4.6739999999999995,4.2459999999999996,4.876,neutral,5 out of 5,"['mean', 'neg-rocket', 'neg-science', 'talk', 'fish']","['mean', 'rocket', 'science', 'talk', 'fish']"
73,Its fish nobody even eats.,6.76,3.855,6.67,positive,2 out of 4,"['fish', 'eat']","['fish', 'nobody', 'even', 'eat']"
74,Ses05F_script02_1_M022 [186.0900-187.7600]: Yeah they do.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
75,Ses05F_script02_1_FXX0 [187.6931-188.3720]: Augie.,N/A,N/A,N/A,N/A,0,N/A,['augie']
76,"Ses05F_script02_1_M023 [188.2700-197.4900]: Okay, but they are fish that do something that no other fish do.",5.0,5.0,5.0,neutral,2 out of 4,"['fish', 'neg-fish']","['okay', 'fish', 'something', 'fish']"
77,"Like the swallows returning to Capistrano, or the lemmings jumping off a cliff you know like that.",6.347142857142857,4.204285714285715,5.654285714285714,positive,7 out of 9,"['like', 'swallow', 'return', 'jump', 'cliff', 'know', 'like']","['like', 'swallow', 'return', 'capistrano', 'lemming', 'jump', 'cliff', 'know', 'like']"
78,Ses05F_script02_1_M024 [197.5100-205.6607]: There's There's mystery here and magic.,6.23,5.545,4.83,positive,2 out of 2,"['mystery', 'magic']","['mystery', 'magic']"
79,A little bit of the unexplainable.,5.32,4.0,4.823333333333333,neutral,3 out of 3,"['little', 'bit', 'unexplainable']","['little', 'bit', 'unexplainable']"
80,I can't understand how you could not be interested.,3.245,6.015000000000001,3.23,negative,2 out of 4,"['neg-understand', 'neg-interested']","['ca', 'understand', 'could', 'interested']"
81,Ses05F_script02_1_F015 [205.7400-207.6622]: I am just not.,N/A,N/A,N/A,N/A,0,N/A,[]
82,Ses05F_script02_1_M025 [207.2700-208.6900]: For real?,7.09,4.05,5.89,positive,1 out of 1,['real'],['real']
83,Ses05F_script02_1_F016 [208.1300-209.5400]: Yes.,N/A,N/A,N/A,N/A,0,N/A,['yes']
84,"Ses05F_script02_1_M026 [209.9800-221.0800]: I don't get it, the first time we came out here, you said it was the best night of your life and last year I remember distinctly you were so excited that you stuff your toe pushing me out of the door and you didn't notice it until you got into the car.",5.93,4.308235294117647,5.618235294117647,neutral,17 out of 20,"['neg-get', 'first', 'time', 'come', 'say', 'night', 'life', 'year', 'remember', 'excited', 'stuff', 'toe', 'push', 'door', 'neg-notice', 'get', 'car']","['get', 'first', 'time', 'come', 'say', 'best', 'night', 'life', 'last', 'year', 'remember', 'distinctly', 'excited', 'stuff', 'toe', 'push', 'door', 'notice', 'get', 'car']"
85,"Ses05F_script02_1_F017 [220.4000-231.3700]: Last year you also remember, our shoes got wet and I got sand in my panties and we got into a big fight.",5.747272727272727,3.997272727272727,5.552727272727273,neutral,11 out of 13,"['year', 'remember', 'shoe', 'get', 'wet', 'get', 'sand', 'panty', 'get', 'big', 'fight']","['last', 'year', 'also', 'remember', 'shoe', 'get', 'wet', 'get', 'sand', 'panty', 'get', 'big', 'fight']"
86,You had a sore throat and we did not see the grunions.,3.763333333333333,4.786666666666666,4.586666666666667,negative,3 out of 4,"['sore', 'throat', 'neg-see']","['sore', 'throat', 'see', 'grunions']"
87,Ses05F_script02_1_M027 [230.4400-232.3720]: We weren't in a good spot.,3.615,4.645,4.21,negative,2 out of 2,"['neg-good', 'spot']","['good', 'spot']"
88,Ses05F_script02_1_F018 [232.1337-234.4600]: We didn't see them the first time either.,5.553333333333334,4.803333333333334,4.913333333333333,neutral,3 out of 4,"['neg-see', 'first', 'time']","['see', 'first', 'time', 'either']"
89,Ses05F_script02_1_M028 [234.1200-239.5800]: We just weren't in a good spot.,3.615,4.645,4.21,negative,2 out of 2,"['neg-good', 'spot']","['good', 'spot']"
90,This is a much better spot.,5.12,2.95,4.83,neutral,1 out of 3,['spot'],"['much', 'better', 'spot']"
91,I got a great instinct for these things.,6.2025,3.92,5.9925,positive,4 out of 4,"['get', 'great', 'instinct', 'thing']","['get', 'great', 'instinct', 'thing']"
92,"Ses05F_script02_1_M029 [239.6000-246.7166]: Look there, what's that?",5.95,3.76,5.88,neutral,1 out of 1,['look'],['look']
93,Is it?,N/A,N/A,N/A,N/A,0,N/A,[]
94,"Is that a--Ah, it's a seaweed isn't it?",4.52,3.9,5.14,neutral,1 out of 2,['seaweed'],"['ah', 'seaweed']"
95,"Ses05F_script02_1_M030 [246.7880-254.7300]: Oh, this is great.",7.5,4.14,6.65,positive,1 out of 2,['great'],"['oh', 'great']"
96,I wouldn't miss this for the world.,6.09,4.82,5.3133333333333335,positive,3 out of 3,"['would', 'neg-miss', 'world']","['would', 'miss', 'world']"
97,I mean think about this.,4.555,4.279999999999999,5.335,neutral,2 out of 2,"['mean', 'think']","['mean', 'think']"
98,I know you are not interested but think about this for a second.,4.635,4.63,4.45,neutral,4 out of 4,"['know', 'neg-interested', 'neg-think', 'second']","['know', 'interested', 'think', 'second']"
99,"Ses05F_script02_1_M031 [254.7600-270.4256]: Somewhere out there, is a giant mass of silver fish all swimming in this direction.",6.1850000000000005,4.075,6.215,positive,6 out of 7,"['giant', 'mass', 'silver', 'fish', 'swimming', 'direction']","['somewhere', 'giant', 'mass', 'silver', 'fish', 'swimming', 'direction']"
100,They don't know why and we don't know why.,3.1799999999999997,6.76,4.22,negative,2 out of 2,"['neg-know', 'neg-know']","['know', 'know']"
101,They didn't get an invitation.,3.43,5.695,3.96,negative,2 out of 2,"['neg-get', 'neg-invitation']","['get', 'invitation']"
102,And it wasn't a vote- it wasn't a decision.,4.63,5.76,3.16,neutral,2 out of 2,"['neg-vote', 'neg-decision']","['vote', 'decision']"
103,And nobody sent them a map or anything like that.,6.476666666666667,3.9266666666666667,6.003333333333334,positive,3 out of 5,"['send', 'map', 'like']","['nobody', 'send', 'map', 'anything', 'like']"
104,Ses05F_script02_1_M032 [270.4494-281.1720]: It's just some little instinctual time-release firecracker that went off inside them and all this one they turn around and form a line as long as the California coast and just started swimming.,5.8950000000000005,4.4,5.57,neutral,10 out of 15,"['little', 'firecracker', 'go', 'one', 'turn', 'form', 'line', 'coast', 'start', 'swim']","['little', 'instinctual', 'firecracker', 'go', 'inside', 'one', 'turn', 'around', 'form', 'line', 'long', 'california', 'coast', 'start', 'swim']"
105,Ses05F_script02_1_M033 [281.2197-310.2662]: They are swimming right now as if it's the only thing that matters.,6.35,4.6325,6.29,positive,4 out of 4,"['swim', 'right', 'thing', 'matter']","['swim', 'right', 'thing', 'matter']"
106,"It's- It's single mindedness with no mind, urgency that's pure urge.",5.11,4.378,4.936,neutral,5 out of 6,"['single', 'neg-mind', 'neg-urgency', 'pure', 'urge']","['single', 'mindedness', 'mind', 'urgency', 'pure', 'urge']"
107,It's- They don't know what drives them.,3.34,6.285,4.275,negative,2 out of 2,"['neg-know', 'neg-drive']","['know', 'drive']"
108,They- They don't give any name or ask any question.,4.74,4.885,5.327500000000001,neutral,4 out of 4,"['neg-give', 'neg-name', 'ask', 'question']","['give', 'name', 'ask', 'question']"
109,They just turn as one and started to swim to the very point we are standing right now for a massive celebration of sex and death.,5.820909090909091,4.89,5.911818181818182,neutral,11 out of 11,"['turn', 'one', 'start', 'swim', 'point', 'stand', 'right', 'massive', 'celebration', 'sex', 'death']","['turn', 'one', 'start', 'swim', 'point', 'stand', 'right', 'massive', 'celebration', 'sex', 'death']"
110,"God, it's giving me goose bumps all over my hairs on my arm.",5.996666666666667,4.22,5.586666666666667,neutral,6 out of 6,"['god', 'give', 'goose', 'bump', 'hair', 'arm']","['god', 'give', 'goose', 'bump', 'hair', 'arm']"
111,popping up.,6.05,4.45,5.68,positive,1 out of 1,['pop'],['pop']
112,Ses05F_script02_1_F019 [308.6100-310.7189]: That's the wind.,5.67,3.7,4.5,neutral,1 out of 1,['wind'],['wind']
113,"Ses05F_script02_1_M034 [310.9000-315.2200]: Well, So what do you think?",6.68,3.75,6.5,positive,1 out of 2,['think'],"['well', 'think']"
